piction ID,filename,event ID,permissions,iso 8601,day,month,year,recording location,pfa series,event title,event notes,technical/recording notes,tape number,tape side,speakers 1,speakers 2,speakers 3,speakers 4,speakers 5,speakers 6,speakers 7,speakers 8,speakers 9,speakers 10,speakers 11,speakers 12,film titles 1,film titles 2,film titles 3,film titles 4,film titles 5,film titles 6,film titles 7,film titles 8,film titles 9,film titles 10,film titles 11,film titles 12,film titles 13,film titles 14,film titles 15,film titles 16,film titles 17,film titles 18,Born-digital status,digitizer,file size
,,131,,1979-11-16T00:00:00Z,16,11,1979,PFA,,,,,360,,Werner Schroeter,,,,,,,,,,,,DER BOMBERPILOT,MARIA MALIBRAN,,,,,,,,,,,,,,,,,Analog tape,,
,,132,,1980-04-05T00:00:00Z,05,04,1980,PFA,,,,,361,,Michael Powell,,,,,,,,,,,,PEEPING TOM,SMALL BACK ROOM,,,,,,,,,,,,,,,,,Analog tape,,
,,133,,1980-04-09T00:00:00Z,09,04,1980,Wheeler Auditorium,,,,,362,,Herbert Feinstein,,,,,,,,,,,,MAN OF MARBLE,,,,,,,,,,,,,,,,,,Analog tape,,
,,134,,1980-03-13T00:00:00Z,13,03,1980,Wheeler Auditorium,,,"Albert Johnson, host",,363,,Stanley Donen,Albert Johnson,Richard Avedon,,,,,,,,,,FUNNY FACE,,,,,,,,,,,,,,,,,,Analog tape,,
,,135,,1980-04-03T00:00:00Z,03,04,1980,PFA,,,,,364,,Issam Makdissy,Terry Eubanks,,,,,,,,,,,LIARS DICE,,,,,,,,,,,,,,,,,,Analog tape,,
,,136,,1980-04-01T00:00:00Z,01,04,1980,PFA,,PROMISE THEM ANYTHING: Political Spots 1933-80,,,365,,James Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Analog tape,,
,,137,,1980-03-11T00:00:00Z,11,03,1980,PFA,,,,,366,,Kieran Hickey,,,,,,,,,,,,EXPOSURE,A Child’s Voice,,,,,,,,,,,,,,,,,Analog tape,,
,,138,,1980-03-11T00:00:00Z,11,03,1980,PFA,,,,,367,,Christine Burrill,David Davis,,,,,,,,,,,JUMP STREET,,,,,,,,,,,,,,,,,,Analog tape,,
,,139,,1980-03-06T00:00:00Z,06,03,1980,PFA,,,,,368,,Gonzalo Herralde,,,,,,,,,,,,RACE,THE SPIRIT OF FRANCO,THE PERALBES MURDERER,,,,,,,,,,,,,,,,Analog tape,,
,,140,,1980-04-07T00:00:00Z,07,04,1980,PFA,,,With Shorts,,369,,Jacques Richard,,,,,,,,,,,,LE ROUGE DE CHINE,,,,,,,,,,,,,,,,,,Analog tape,,
,,141,,1980-04-08T00:00:00Z,08,04,1980,PFA,,Student Films from M.I.T.,,,370,,Carolyn Swartz,Ann Schaetzel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Analog tape,,
,,142,,1980-04-11T00:00:00Z,11,04,1980,PFA,,,,,371,,Yvonne Rainer,,,,,,,,,,,,JOURNEYS FROM BERLIN / 1971,,,,,,,,,,,,,,,,,,Analog tape,,
,,144,,1980-04-17T00:00:00Z,17,04,1980,PFA,,,,,373,,G. Aravindan,,,,,,,,,,,,THAMPU KUMM ATTY,,,,,,,,,,,,,,,,,,Analog tape,,
,,145,,1980-04-21T00:00:00Z,21,04,1980,PFA,,,,,374,,Eberhard Fechner,,,,,,,,,,,,TESTIMONIALS FOR KLARA HEYDEBRECK,UNDER LANDMARK PROTECTION,,,,,,,,,,,,,,,,,Analog tape,,
,,146,,1980-04-24T00:00:00Z,24,04,1980,PFA,,,,,375,,Eberhard Fechner,,,,,,,,,,,,TADELLOESER & WOLFF (RIGHT OR WRONG: MY COUNTRY),,,,,,,,,,,,,,,,,,Analog tape,,
,,147,,1980-04-25T00:00:00Z,25,04,1980,PFA,,,,,376,,David MacDougall,Judith MacDougall,,,,,,,,,,,UNDER THE MEN’S TREE,THE WEDDING CAMELS,,,,,,,,,,,,,,,,,Analog tape,,
,,148,,1980-04-28T00:00:00Z,28,04,1980,PFA,,,,,377,,Les Blank,Maureen Gosling,,,,,,,,,,,GARLIC IS AS GOOD AS TEN MOTHERS,WERNER HERZOG EATS HIS SHOE,,,,,,,,,,,,,,,,,Analog tape,,
,,149,,1980-04-29T00:00:00Z,29,04,1980,PFA,,,,,378,,David MacDougall,Judith MacDougall,,,,,,,,,,,THE HOUSE-OPENING,LORANG’S WAY,,,,,,,,,,,,,,,,,Analog tape,,
,,150,,1980-04-30T00:00:00Z,30,04,1980,PFA,,,,,379,,Allan Francovich,Howard Dratch,,,,,,,,,,,ON COMPANY BUSINESS,,,,,,,,,,,,,,,,,,Analog tape,,
,,151,,1980-05-02T00:00:00Z,02,05,1980,PFA,,,,,380,,Masahiro Shinoda,,,,,,,,,,,,THE SCANDALOUS ADVENTURES OF BURAIKAN,DOUBLE SUICIDE,,,,,,,,,,,,,,,,,Analog tape,,
,,152,,1980-05-03T00:00:00Z,03,05,1980,PFA,,ANIMATION FROM N.F.B. OF CANADA,,,381,,Derek Lamb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Analog tape,,
,,153,,1980-05-01T00:00:00Z,01,05,1980,PFA,,,,,382,,Pauline Kael,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Analog tape,,
,,154,,1980-06-03T00:00:00Z,03,06,1980,PFA,,,,,383,,Anne Claire Poirer,,,,,,,,,,,,PRIMAL FEAR,,,,,,,,,,,,,,,,,,Analog tape,,
,,155,,1980-06-04T00:00:00Z,04,06,1980,PFA,,,Bob Rosen was dir. of UCLA Film Archive Orson Welles,,384,,Bob Rosen,,,,,,,,,,,,MACBETH,,,,,,,,,,,,,,,,,,Analog tape,,
,,156,,1980-06-17T00:00:00Z,17,06,1980,PFA,,,,,385,,Pat Ferrero,Carol MonPere,,,,,,,,,,,QUILTS IN WOMEN’S LIVES,BATTLE OF WESTLANDS,,,,,,,,,,,,,,,,,Analog tape,,
,,157,,1980-06-20T00:00:00Z,20,06,1980,PFA,,,,,386,,Thomas McGuane,,,,,,,,,,,,92 IN THE SHADE,,,,,,,,,,,,,,,,,,Analog tape,,
,,158,,1976-11-29T00:00:00Z,29,11,1976,PFA,,,,,387,,Chantal Akerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Analog tape,,
,,159,,1980-06-24T00:00:00Z,24,06,1980,PFA,,,,,388,,Andrej Zdravic,,,,,,,,,,,,VIA SOUND,HOME,MANA’S WORLD,NEW YORK STUDIES///VENEZIA///,,,,,,,,,,,,,,,Analog tape,,
,,160,,1980-05-06T00:00:00Z,06,05,1980,PFA,,TRAILERS,,,389,,Alex Gordon,,,,,,,,,,,,,DRAGSTRIP GIRLS,GIRLS IN PRISON,,,,,,,,,,,,,,,,Analog tape,,
,,161,,1980-05-07T00:00:00Z,07,05,1980,PFA,,,,,390,,Alex Gordon,,,,,,,,,,,,BUCK JONES SERIAL,RIDERS OF THE PURPLE SAGE,BAR 20 RIDES AGAIN,,,,,,,,,,,,,,,,Analog tape,,
,,162,,1980-05-09T00:00:00Z,09,05,1980,PFA,,,,,391,,Robert Richter,,,,,,,,,,,,VIETNAM: AN AMERICAN JOURNEY,,,,,,,,,,,,,,,,,,Analog tape,,
,,163,,1980-05-13T00:00:00Z,13,05,1980,PFA,,,,,392,,Tim Bruce,,,,,,,,,,,,CORRIGAN,HAVING RECOVERED,A CUP OF TEA,VIEW FROM REARDON,VISIT,,,,,,,,,,,,,,Analog tape,,
,,164,,1980-07-22T00:00:00Z,22,07,1980,PFA,,,,,393,,Elfriede Fischinger,,,,,,,,,,,,WAX EXPERIMENTS,STAFFS,SPIRITUAL CONSTRUCTION,SPIRALS,STUDY #llA,VINKA,CIGARETTE ANIMATION,MURATTI MARCHES ON,SQUARES,COMPOSITION IN BLUE,TESTS,COLOR RHYTHM,RADIO DYNAMICS,ORGANIC FRAGMENT,MUTOSCOPE REELS,STUDY #3,STUDY #8,KREISE,Analog tape,,
,,165,,1980-07-21T00:00:00Z,21,07,1980,PFA,,,,,394,,William K. Everson,,,,,,,,,,,,MOULIN ROUGE,BELOVED ROGUE,,,,,,,,,,,,,,,,,Analog tape,,
,,166,,1980-07-28T00:00:00Z,28,07,1980,PFA,,,,,395,,William K. Everson,,,,,,,,,,,,SHOOTING STARS,THURSDAY’S CHILD,HOLLYWOOD BLVD,,,,,,,,,,,,,,,,Analog tape,,
,,167,,1980-07-31T00:00:00Z,31,07,1980,PFA,,,,,396,,William K. Everson,,,,,,,,,,,,JUST PALS,HANGMAN’S HOUSE,FOUR SONS,,,,,,,,,,,,,,,,Analog tape,,
,,168,,1980-09-08T00:00:00Z,08,09,1980,PFA,,,,,397,,Michael Goodwin,,,,,,,,,,,,LESTER GOODWIN’S OBJECTIVE BURMA,,,,,,,,,,,,,,,,,,Analog tape,,
,,169,,1980-09-18T00:00:00Z,18,09,1980,PFA,,,,,398,,John Lowenthal,,,,,,,,,,,,TRIALS OF ALGER HISS,,,,,,,,,,,,,,,,,,Analog tape,,
,,170,,1980-09-26T00:00:00Z,26,09,1980,PFA,,,,,399,,Bruce Ricker,,,,,,,,,,,,LAST OF THE BLUE DEVILS,,,,,,,,,,,,,,,,,,Analog tape,,
,,171,,1980-10-07T00:00:00Z,07,10,1980,PFA,,SECRETS OF THE FILM ARCHIVE,,,401,,Eileen Bowser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Analog tape,,
,,172,,1980-10-14T00:00:00Z,14,10,1980,PFA,,,,,402,,Albert Johnson,,,,,,,,,,,,NIGHTS OF CABIRIA,,,,,,,,,,,,,,,,,,Analog tape,,
,,173,,1980-10-21T00:00:00Z,21,10,1980,PFA,,,,,403,,Gabor Boby,,,,,,,,,,,,AMERICAN TORSO,,,,,,,,,,,,,,,,,,Analog tape,,
,,174,,1980-10-22T00:00:00Z,22,10,1980,Wheeler Auditorium,,,,,404,,Connie Helds,,,,,,,,,,,,LIFE AND TIMES OF ROSIE THE RIVETER,,,,,,,,,,,,,,,,,,Analog tape,,
,,175,,1980-10-24T00:00:00Z,24,10,1980,PFA,,,,,405,,Edward Pressman,,,,,,,,,,,,BADLANDS,OUT OF IT,,,,,,,,,,,,,,,,,Analog tape,,
,,176,,1980-10-27T00:00:00Z,27,10,1980,PFA,,,,,406,,John Chapman,,,,,,,,,,,,EL SALVADOR: REVOLUTION OR DEATH,NICARAGUA 1979 SCENES FROM THE REVOLUTION,,,,,,,,,,,,,,,,,Analog tape,,
,,177,,1980-11-11T00:00:00Z,11,11,1980,PFA,,,,,407,,Anne Bohlen,,,,,,,,,,,,WITH BABIES AND BANNERS,,,,,,,,,,,,,,,,,,Analog tape,,
,,178,,1980-11-12T00:00:00Z,12,11,1980,PFA,,,,,407,,Stephen Lighthill,,,,,,,,,,,,TAKING BACK DETROIT,,,,,,,,,,,,,,,,,,Analog tape,,
,,179,,1980-10-06T00:00:00Z,06,10,1980,PFA,,,,,408,,Giles Rosseleni,,,,,,,,,,,,INDIA,,,,,,,,,,,,,,,,,,Analog tape,,
,,180,,1980-07-06T00:00:00Z,06,07,1980,PFA,,FATTY ARBUCKLE TRIBUTE,,,409,,William K. Everson,,,,,,,,,,,,WILD AND WOOLEY,,,,,,,,,,,,,,,,,,Analog tape,,
,,181,,1980-07-07T00:00:00Z,07,07,1980,PFA,,,,,410,,William K. Everson,,,,,,,,,,,,ARE PARENTS PEOPLE?,WOMAN OF THE YEAR,ORCHIDS AND ERMINE,,,,,,,,,,,,,,,,Analog tape,,
,,182,,1980-07-14T00:00:00Z,14,07,1980,PFA,,MOVIES OUT OF THIN AIR,,,411,,William K. Everson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Analog tape,,
,,183,,1980-07-05T00:00:00Z,05,07,1980,PFA,,,,,412,,William K. Everson,,,,,,,,,,,,HOLIDAY FOR HENRIETTE,HOLIDAY CAMP,,,,,,,,,,,,,,,,,Analog tape,,
,,184,,1981-01-22T00:00:00Z,22,01,1981,PFA,,,,,413,,Bastian Cleve,,,,,,,,,,,,HOLI,,,,,,,,,,,,,,,,,,Analog tape,,
,,185,,1981-01-13T00:00:00Z,13,01,1981,PFA,,,,,414,,William K. Everson,,,,,,,,,,,,IMPATIENT MAIDENS,WHILE PARIS SLEEPS,HIS WOMAN,,,,,,,,,,,,,,,,Analog tape,,
,,186,,1980-12-02T00:00:00Z,02,12,1980,PFA,,,,,415,,Takahiko Iimura,,,,,,,,,,,,STIIL MOVIE,PRAEPARAT,LIKE THE TRAIN IS PASSING,CORRESPONDENCE,HELIOGRAPHY,SUMMER IS GONE,,,,,,,,,,,,,Analog tape,,
,,187,,1981-01-15T00:00:00Z,15,01,1981,PFA,,,,,416,,William K. Everson,,,,,,,,,,,,CISCO KID,THUNDER TRAILS,,,,,,,,,,,,,,,,,Analog tape,,
,,189,,1981-01-14T00:00:00Z,14,01,1981,PFA,,,,,418,,William K. Everson,,,,,,,,,,,,A KISS FOR CINDERELLA,,,,,,,,,,,,,,,,,,Analog tape,,
,,190,,1980-12-16T00:00:00Z,16,12,1980,PFA,,,,,419,,Wim Wenders,,,,,,,,,,,,LIGHTNING OVER WATER,,,,,,,,,,,,,,,,,,Analog tape,,
,,191,,1980-12-01T00:00:00Z,01,12,1980,PFA,,,,,420,,Patricia Moraz,,,,,,,,,,,,LE CHEMIN PERDU,,,,,,,,,,,,,,,,,,Analog tape,,
,,192,,1980-11-26T00:00:00Z,26,11,1980,PFA,,,,,421,,Petra Haffter,,,,,,,,,,,,CRAZY,THE WHOLE LIFE IS CRAZY,AND ABOUT MY VOYAGES,,,,,,,,,,,,,,,,Analog tape,,
,,193,,1981-01-27T00:00:00Z,27,01,1981,PFA,,,,,422,,Carroll Ballard,,,,,,,,,,,,RODEO,PERILS OF PRISCILLA,CRYSTALLIZATION,PIGS,WAITING FOR MAY,SEEMS LIKE ONLY YESTERDAY,,,,,,,,,,,,,Analog tape,,
,,194,,1981-02-17T00:00:00Z,17,02,1981,PFA,,,,,423,,Chris Welsby,,,,,,,,,,,,ESTUARY,CLOUD FRAGMENTS,SEA SHORE,,,,,,,,,,,,,,,,Analog tape,,
,,195,,1981-01-31T00:00:00Z,31,01,1981,PFA,,,,,424,,Istvan Szabo,,,,,,,,,,,,CONFIDENCE AND FATHER,,,,,,,,,,,,,,,,,,Analog tape,,
,,196,,1981-03-03T00:00:00Z,03,03,1981,PFA,,,Speakers belong to Godmother Productions,,425,,Mindy Affrime,Rachel Lyon,Susan O’Connell,,,,,,,,,,TELL ME A RIDDLE,,,,,,,,,,,,,,,,,,Analog tape,,
,,197,,1981-03-02T00:00:00Z,02,03,1981,PFA,,,,,426,,Enno Patalas,,,,,,,,,,,,SIEGFRIED,,,,,,,,,,,,,,,,,,Analog tape,,
,,198,,1981-03-04T00:00:00Z,04,03,1981,PFA,,FRITZ LANG,,,429,B,Enno Patalas,,,,,,,,,,,,SPIES,,,,,,,,,,,,,,,,,,Analog tape,,
,,199,,1981-02-27T00:00:00Z,27,02,1981,PFA,,,,,430,A,Babette Mangolte,,,,,,,,,,,,THE COLD EYE,(MY DARLING BE CAREFUL),,,,,,,,,,,,,,,,,Analog tape,,
,,200,,1981-04-03T00:00:00Z,03,04,1981,PFA,,,,,430,B,Steve Horowitz,,,,,,,,,,,,SPRING RIVER FLOWS,,,,,,,,,,,,,,,,,,Analog tape,,
,,201,,1981-03-18T00:00:00Z,18,03,1981,PFA,,,,,431,,Robert Pansard-Besson,,,,,,,,,,,,LE ROSE ET LE BLANC,,,,,,,,,,,,,,,,,,Analog tape,,
,,202,,1981-03-24T00:00:00Z,24,03,1981,PFA,,,,,432,,Kazoo Miyagama,,,,,,,,,,,,YOJIMIBO,CONFLAGRATION,,,,,,,,,,,,,,,,,Analog tape,,
,,203,,1981-03-26T00:00:00Z,26,03,1981,PFA,,,,,433,,Anna Than as,,,,,,,,,,,,THE HAUNTING OF M,,,,,,,,,,,,,,,,,,Analog tape,,
,,204,,1981-03-28T00:00:00Z,28,03,1981,PFA,,,,,434,A,Albert Finney,,,,,,,,,,,,CHARLIE BUBBLES,GUMSHOE,,,,,,,,,,,,,,,,,Analog tape,,
,,205,,1981-04-01T00:00:00Z,01,04,1981,PFA,,,"Albert Johnson, host",,434,,Niven Busch,Albert Johnson,,,,,,,,,,,PURSUED,,,,,,,,,,,,,,,,,,Analog tape,,
,,206,,,,,,PFA,,,Translation,,436,,,,,,,,,,,,,,PASTORAL,,,,,,,,,,,,,,,,,,Analog tape,,
,,207,,1980-11-20T00:00:00Z,20,11,1980,PFA,,,,,437,,Helga Reidrniester,,,,,,,,,,,,A MATTER OF DESTINY,,,,,,,,,,,,,,,,,,Analog tape,,
,,208,,1980-12-10T00:00:00Z,10,12,1980,PFA,,,,,438,,George Kuchar,,,,,,,,,,,,AQUEERIUS,MONGOLOID,NOCTURNAL IMMACULATION,SYMPHONY OF A SINNER,,,,,,,,,,,,,,,Analog tape,,
,,209,,1981-04-04T00:00:00Z,04,04,1981,PFA,,,,,439,,Kevin Rocket,,,,,,,,,,,,EXPOSURE,CRIMINAL,CONSERVATION,BENEFICIARY,OVER HERE,ON A PAVING STONE MOUNTAIN,,,,,,,,,,,,,Analog tape,,
,,210,,1981-04-09T00:00:00Z,09,04,1981,PFA,,,,,440,,Kevin Rocket,,,,,,,,,,,,LAMENT FOR ART O’LEARY POTEEN,CHRISTIMAS MORNING,WHEELS,KINKISHA,IT’S HANDY,WHEN PEOPLE DON’T DIE,EMTIGON,WITHDRAWAL,DOWN THE CORNER,,,,,,,,,,Analog tape,,
,,211,,1981-03-10T00:00:00Z,10,03,1981,PFA,,,,,441,A,Vivienne Dick,,,,,,,,,,,,BEAUTY BECOMES THE BEAST,SHE HID HER GUN ALREADY,,,,,,,,,,,,,,,,,Analog tape,,
,,212,,1981-04-16T00:00:00Z,16,04,1981,PFA,,,,,441,B,Niklaus Schillino,,,,,,,,,,,,WILLIE BUSCH REPORT,,,,,,,,,,,,,,,,,,Analog tape,,
,,213,,1981-04-28T00:00:00Z,28,04,1981,DWINELLE,,PAUL ROBESON: TRIBUTE TO AN ARTIST,"Albert Johnson, host",,442,,"Paul Robeson, Jr.",Albert Johnson,,,,,,,,,,,BODY & SOUL,,,,,,,,,,,,,,,,,,Analog tape,,
,,214,,1981-05-07T00:00:00Z,07,05,1981,PFA,,,,,443,,Jon Jost,,,,,,,,,,,,STAGEFRIGHT,GODARD ‘80,,,,,,,,,,,,,,,,,Analog tape,,
,,215,,1980-12-13T00:00:00Z,13,12,1980,PFA,,,,,444,,Maureen Gosling,Les Blank,,,,,,,,,,,SPROUT WINGS AND FLY,THE POLKA FILM,HERZOG GOES PERU,,,,,,,,,,,,,,,,Analog tape,,
,,216,,1981-02-03T00:00:00Z,03,02,1981,PFA,,TRIBUTE TO LEN LYE (SHORTS),,,445,,Roger Horrochs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Analog tape,,
,,217,,1981-04-29T00:00:00Z,29,04,1981,PFA,,,,,446,,Chris Monger,,,,,,,,,,,,REPEATER,,,,,,,,,,,,,,,,,,Analog tape,,
,,218,,1981-05-05T00:00:00Z,05,05,1981,PFA,,,,,447,,Jeremy Lamer,,,,,,,,,,,,THE CANDIDATE,"DRIVE, HE SAID",,,,,,,,,,,,,,,,,Analog tape,,
,,219,,1981-05-16T00:00:00Z,16,05,1981,PFA,,,,,448,,John Jeremy,,,,,,,,,,,,BLUES LIKE SHOWERS OF RAIN,JAZZ IS OUR RELLGION,ST. LOUIS BLUES,BLACK & TAN,AFTER HOURS,,,,,,,,,,,,,,Analog tape,,
,,220,,1981-05-21T00:00:00Z,21,05,1981,PFA,,,,,449,,Jo Menell,,,,,,,,,,,,NOTHING TO LOSE,,,,,,,,,,,,,,,,,,Analog tape,,
,,221,,1981-05-23T00:00:00Z,23,05,1981,PFA,,,plus film clips,,450,,Ray Harryhausen,,,,,,,,,,,,,JASON AND THE ARGONAUTS,,,,,,,,,,,,,,,,,Analog tape,,
,,222,,1981-06-02T00:00:00Z,02,06,1981,PFA,,,"Albert Johnson, host",,451,,Judith Rascoe,Albert Johnson,,,,,,,,,,,WHO’LL STOP THE RAIN,ROAD MOVIE,,,,,,,,,,,,,,,,,Analog tape,,
,,223,,1981-06-03T00:00:00Z,03,06,1981,PFA,,,"Albert Johnson, host",,452,,Diane Johnson,Albert Johnson,,,,,,,,,,,THE SHINING,,,,,,,,,,,,,,,,,,Analog tape,,
,,224,,1981-06-19T00:00:00Z,19,06,1981,PFA,,,,,453,,Jay Kugelman,,,,,,,,,,,,THE BEATS: AN EXISTENTIAL COMEDY,PULL MY DAISY,,,,,,,,,,,,,,,,,Analog tape,,
,,225,,1981-06-23T00:00:00Z,23,06,1981,PFA,,DUTCH EXPERIMENTAL FILMS,,,454,,Peter Rubin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Analog tape,,
,,226,,1981-07-08T00:00:00Z,08,07,1981,PFA,,,,,455,,Jørgen Leth,,,,,,,,,,,,A SUNDAY IN HELL,GOOD AND EVIL,,,,,,,,,,,,,,,,,Analog tape,,
,,227,,1981-07-14T00:00:00Z,14,07,1981,PFA,,,,,456,,William K. Everson,,,,,,,,,,,,PADDY,AMATEUR DADDY,DEVIL’S LOTTERY,,,,,,,,,,,,,,,,Analog tape,,
,,228,,1981-07-16T00:00:00Z,16,07,1981,PFA,,,,,457,,William K. Everson,,,,,,,,,,,,NELL GWYN,SPRING IN PARK LANE,,,,,,,,,,,,,,,,,Analog tape,,
,,229,,1981-07-20T00:00:00Z,20,07,1981,PFA,,,,,458,,William K. Everson,,,,,,,,,,,,CATHERINE,LA P’TITE LILI,THE MILKY WAY,TIGER ROSE,,,,,,,,,,,,,,,Analog tape,,
,,230,,1981-08-13T00:00:00Z,13,08,1981,PFA,,,,,459,,Eugene Corr,,,,,,,,,,,,"OVER-UNDER, SIDEWAYS-DOWN",,,,,,,,,,,,,,,,,,Analog tape,,
,,231,,1981-12-08T00:00:00Z,08,12,1981,PFA,,GERMAN EXPERIMENTAL FILMS,,,476,,Ingo Petzke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Analog tape,,
,,232,,1981-12-08T00:00:00Z,08,12,1981,PFA,,GERMAN EXPERIMENTAL FILMS,,,477,,Ingo Petzke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Analog tape,,
,,233,,1981-12-10T00:00:00Z,10,12,1981,PFA,,,,,478,,Wayne Wang,,,,,,,,,,,,CHAN IS MISSING,,,,,,,,,,,,,,,,,,Analog tape,,
,,234,,1982-01-09T00:00:00Z,09,01,1982,PFA,,,,,479,,Les Blank,Maureen Gosling,Michael Goodwin,,,,,,,,,,PELICULA O MUERTA,,,,,,,,,,,,,,,,,,Analog tape,,
,,235,,1982-01-13T00:00:00Z,13,01,1982,PFA,,,,,480,,Ray Keating,,,,,,,,,,,,KLASH STRUGGLES,,,,,,,,,,,,,,,,,,Analog tape,,
,,236,,1982-01-14T00:00:00Z,14,01,1982,PFA,,,,,481,,Richard Heuss,,,,,,,,,,,,"FEELING GOOD, FEELING PROUD",,,,,,,,,,,,,,,,,,Analog tape,,
,,237,,1982-01-15T00:00:00Z,15,01,1982,PFA,,,,,482,,Amalie Rothschild,,,,,,,,,,,,CONVERSATIONS WITH WILLARD VAN DYKE,,,,,,,,,,,,,,,,,,Analog tape,,
,,238,,1982-01-26T00:00:00Z,26,01,1982,PFA,,,,,483,,William K. Everson,,,,,,,,,,,,UNDERGROUND,QUIET WEDDING,WE DIVE AT DAWN,,,,,,,,,,,,,,,,Analog tape,,
,,239,,1982-01-28T00:00:00Z,28,01,1982,PFA,,,,,484,,William K. Everson,,,,,,,,,,,,D. W. GRIFFITH,,,,,,,,,,,,,,,,,,Analog tape,,
,,240,,1981-12-04T00:00:00Z,04,12,1981,PFA,,,,,485,,Andron Mikhalkov-Konchalovsky,,,,,,,,,,,,UNCLE VANYA,,,,,,,,,,,,,,,,,,Analog tape,,
,,241,,1981-12-05T00:00:00Z,05,12,1981,PFA,,,,,486,,Andron Mikhalkov-Konchalovsky,,,,,,,,,,,,SLAVE OF LOVE,,,,,,,,,,,,,,,,,,Analog tape,,
,,242,,1982-01-30T00:00:00Z,30,01,1982,PFA,,,,,487,,Joseph H. Lewis,,,,,,,,,,,,GUN CRAZY,SO DARK THE NIGHT,,,,,,,,,,,,,,,,,Analog tape,,
,,243,,1982-01-30T00:00:00Z,30,01,1982,PFA,,,,01/30/82 cont’d.,488,,Joseph H. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Analog tape,,
,,244,,1982-01-31T00:00:00Z,31,01,1982,PFA,,,,,489,,Joseph H. Lewis,,,,,,,,,,,,MY NAME IS JULIA ROSS,,,,,,,,,,,,,,,,,,Analog tape,,
,,245,,1982-02-03T00:00:00Z,03,02,1982,Wheeler Auditorium,,,,,490,,Costa-Gavras,Edward Lewis,Mildred Lewis,,,,,,,,,,MISSING,,,,,,,,,,,,,,,,,,Analog tape,,
,,246,,1982-02-11T00:00:00Z,11,02,1982,PFA,,,,,491,,John Dunkley-Smith,,,,,,,,,,,,CITYS CAPE CITIES,,,,,,,,,,,,,,,,,,Analog tape,,
,,247,,1982-02-24T00:00:00Z,24,02,1982,PFA,,,,,492,,Norbert Nuckelmann,,,,,,,,,,,,LAST YEARS OF CHILDHOOD,,,,,,,,,,,,,,,,,,Analog tape,,
,,248,,1982-02-25T00:00:00Z,25,02,1982,PFA,,,,,493,A,Warren Sonbert,,,,,,,,,,,,DIVIDED LOYALTIES,NOBLESSE OBLIGE,,,,,,,,,,,,,,,,,Analog tape,,
,,249,,1982-02-25T00:00:00Z,25,02,1982,PFA,,,,,493,B,Robert Towne,,,,,,,,,,,,PERSONAL BEST,,,,,,,,,,,,,,,,,,Analog tape,,
,,250,,1982-03-09T00:00:00Z,09,03,1982,PFA,,,,,494,,William Rothman,,,,,,,,,,,,SHADOW OF A DOUBT,,,,,,,,,,,,,,,,,,Analog tape,,
,,251,,1982-03-09T00:00:00Z,09,03,1982,PFA,,,,3/09/82 cont’d.,495,,William Rothman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Analog tape,,
,,252,,1982-03-12T00:00:00Z,12,03,1982,PFA,,,,,496,,Louise Carre,,,,,,,,,,,,IT CANT BE WINTER WE HAVENT HAD SUMMER YET,,,,,,,,,,,,,,,,,,Analog tape,,
,,253,,1982-03-13T00:00:00Z,13,03,1982,PFA,,,,,497,,Jean Beaudin,,,,,,,,,,,,CORDELIA,,,,,,,,,,,,,,,,,,Analog tape,,
,,254,,1982-04-04T00:00:00Z,04,04,1982,PFA,,,,,498,,Maurice Hatton,,,,,,,,,,,,LONG SHOT,PRAISE MARX AND PASS THE AMMUNITION,,,,,,,,,,,,,,,,,Analog tape,,
,,255,,1982-04-14T00:00:00Z,14,04,1982,Wheeler Auditorium,,,,,499,,Merce Cunningham,,,,,,,,,,,,CHANNELS/INSERTS,,,,,,,,,,,,,,,,,,Analog tape,,
,,256,,1979-10-16T00:00:00Z,16,10,1979,PFA,,,Broadcast on KPFA Interview-Radio (part 1),,500,,Susan Sontag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Analog tape,,
,,257,,1979-10-16T00:00:00Z,16,10,1979,PFA,,,Broadcast on KPFA Interview-Radio (Part 2),,501,,Susan Sontag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Analog tape,,
,,258,,1980-01-01T08:00:00Z,,,1980,PFA,,,Morrison Collection (Summer 1980),,502,,William K. Everson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Analog tape,,
,,259,,1981-01-01T08:00:00Z,,,1981,PFA,,,Brandon Collection (Summer 1981),,503,,William K. Everson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Analog tape,,
